network_filenames;network_id;Params;Input_shape;Constant;Sub;Div;Flatten;Gemm;Sigmoid;Relu;Conv;Shape;Gather;Unsqueeze;Concat;Reshape;Tanh;Transpose;MatMul;Add;MaxPool;Input_dims;Input_max;Input_min;Category
convMedGRELU__PGDK_w_0.0313.onnx;N1;2068018;3;2.0;1.0;1.0;1.0;2.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;32;1;Relu
cifar_relu_6_100.onnx;N12;358810;3;2.0;1.0;1.0;1.0;7.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;32;1;Relu
cifar_wide_kw.onnx;N13;214918;3;2.0;0.0;0.0;0.0;2.0;0.0;3.0;2.0;1.0;1.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;4;32;1;Relu
ffnnSIGMOID__Point_6_500.onnx;N14;2794010;3;2.0;1.0;1.0;1.0;7.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;32;1;Sigmoid
cifar10_8_255_simplified.onnx;N15;2118856;3;0.0;0.0;0.0;1.0;2.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;32;1;Relu
convSmallRELU__Point.onnx;N16;125318;3;2.0;1.0;1.0;1.0;2.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;32;1;Relu
cifar_base_kw_simp.onnx;N17;105968;3;0.0;0.0;0.0;0.0;2.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4;32;1;Relu
cifar_deep_kw.onnx;N18;54902;3;2.0;0.0;0.0;0.0;2.0;0.0;5.0;4.0;1.0;1.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;4;32;1;Relu
cifar_conv_maxpool.onnx;N19;113282;3;2.0;1.0;1.0;1.0;3.0;0.0;7.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;4;32;1;Relu+Maxpool
cifar10_8_255.onnx;N2;2135490;3;2.0;0.0;0.0;0.0;2.0;0.0;3.0;2.0;1.0;1.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;4;32;1;Relu
convMedGRELU__Point.onnx;N20;2068018;3;2.0;1.0;1.0;1.0;2.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;32;1;Relu
convMedGSIGMOID__PGDK_w_0.0313.onnx;N21;2068018;3;2.0;1.0;1.0;1.0;2.0;3.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;32;1;Sigmoid
convSmallRELU__PGDK.onnx;N22;125318;3;2.0;1.0;1.0;1.0;2.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;32;1;Relu
ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx;N23;2794010;3;2.0;1.0;1.0;1.0;7.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;32;1;Sigmoid
ffnnTANH__PGDK_w_0.0313_6_500.onnx;N24;2794010;3;2.0;1.0;1.0;1.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;4;32;1;Tanh
cifar10_2_255.onnx;N25;2183138;3;2.0;0.0;0.0;0.0;2.0;0.0;4.0;3.0;1.0;1.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;4;32;1;Relu
convMedGTANH__Point.onnx;N26;2068018;3;2.0;1.0;1.0;1.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;4;32;1;Tanh
cifar_relu_4_100.onnx;N27;338610;3;2.0;1.0;1.0;1.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;32;1;Relu
ffnnRELU__PGDK_w_0.0313_6_500.onnx;N28;2794010;3;2.0;1.0;1.0;1.0;7.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;32;1;Relu
convMedGTANH__PGDK_w_0.0078.onnx;N31;2068018;3;2.0;1.0;1.0;1.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;4;32;1;Tanh
cifar_wide_kw_simp.onnx;N32;214920;3;0.0;0.0;0.0;0.0;2.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4;32;1;Relu
convMedGRELU__PGDK_w_0.0078.onnx;N33;2068018;3;2.0;1.0;1.0;1.0;2.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;32;1;Relu
cifar_deep_kw_simp.onnx;N34;54904;3;0.0;0.0;0.0;0.0;2.0;0.0;5.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;4;32;1;Relu
cifar_relu_9_200.onnx;N35;938210;3;2.0;1.0;1.0;1.0;10.0;0.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;32;1;Relu
ffnnTANH__Point_6_500.onnx;N37;2794010;3;2.0;1.0;1.0;1.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;4;32;1;Tanh
convMedGSIGMOID__PGDK_w_0.0078.onnx;N38;2068018;3;2.0;1.0;1.0;1.0;2.0;3.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;32;1;Sigmoid
cifar-net.onnx;N4;3939338;1;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;0.0;2;3072;0;Relu
ffnnRELU__PGDK_w_0.0078_6_500.onnx;N41;2794010;3;2.0;1.0;1.0;1.0;7.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;32;1;Relu
cifar_base_kw.onnx;N42;105966;3;2.0;0.0;0.0;0.0;2.0;0.0;3.0;2.0;1.0;1.0;2.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;4;32;1;Relu
convMedGSIGMOID__Point.onnx;N43;2068018;3;2.0;1.0;1.0;1.0;2.0;3.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;32;1;Sigmoid
ffnnTANH__PGDK_w_0.0078_6_500.onnx;N44;2794010;3;2.0;1.0;1.0;1.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;4;32;1;Tanh
ffnnRELU__Point_6_500.onnx;N45;2794010;3;2.0;1.0;1.0;1.0;7.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;32;1;Relu
ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx;N46;2794010;3;2.0;1.0;1.0;1.0;7.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;32;1;Sigmoid
convSmallRELU__DiffAI.onnx;N47;125318;3;2.0;1.0;1.0;1.0;2.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;32;1;Relu
cifar10_2_255_simplified.onnx;N5;2133736;3;0.0;0.0;0.0;1.0;2.0;0.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;32;1;Relu
convBigRELU__PGD.onnx;N6;2466858;3;2.0;1.0;1.0;1.0;3.0;0.0;6.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;32;1;Relu
convMedGTANH__PGDK_w_0.0313.onnx;N7;2068018;3;2.0;1.0;1.0;1.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;4;32;1;Tanh
cifar_relu_7_1024.onnx;N9;8405002;3;2.0;1.0;1.0;1.0;7.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;32;1;Relu
